colegio,provincia,canton,distrito,tipo_colegio,tipo_horario,tipo_modalidad,codigo_zona_procedencia,rama1_mep,in0vacion_mep,v_agregado_mep,ambiental_mep,o_tecnolog_mep,modeloiiicicloydiversificado_mep,deportivo_mep,telesecundaria_mep,liceo_rural_mep,tipo_educa,indigena_mep,territorio_indig_mep,lengua_indig_mep,bilingue_mep,bach_internacional_mep,admitido
2145,2,10,10,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
2145,2,10,10,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2145,2,10,10,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2145,2,10,10,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2145,2,10,10,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4119,4,1,3,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4119,4,1,3,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4119,4,1,3,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4119,4,1,3,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4119,4,1,3,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4315,4,7,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4344,4,5,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6103,6,9,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6103,6,9,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6103,6,9,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6103,6,9,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6103,6,9,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6114,6,3,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7146,7,5,3,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,1,Cabécar,Cabécar,0,0,no admitido
7146,7,5,3,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,1,Cabécar,Cabécar,0,0,no admitido
7146,7,5,3,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,1,Cabécar,Cabécar,0,0,no admitido
7146,7,5,3,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,1,Cabécar,Cabécar,0,0,no admitido
7150,7,2,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
7150,7,2,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7150,7,2,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7150,7,2,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7160,7,6,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
7160,7,6,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
7160,7,6,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7160,7,6,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7160,7,6,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7160,7,6,2,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1183,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1183,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1183,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1183,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1183,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1183,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1300,1,9,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1300,1,9,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1300,1,9,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1300,1,9,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1300,1,9,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1397,1,1,11,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1400,1,9,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1400,1,9,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1400,1,9,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1400,1,9,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2125,2,10,13,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2597,2,1,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2597,2,1,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2597,2,1,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2597,2,1,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2597,2,1,4,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4121,4,10,1,3,diurno,1,3,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4173,4,10,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4173,4,10,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4173,4,10,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4173,4,10,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
4173,4,10,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5144,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5146,5,2,6,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5146,5,2,6,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5146,5,2,6,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5828,5,1,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,1,no admitido
5852,5,2,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5852,5,2,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5852,5,2,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5852,5,2,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
5852,5,2,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6111,6,3,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6111,6,3,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6111,6,3,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6111,6,3,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6111,6,3,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6112,6,6,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6157,6,1,1,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6157,6,1,1,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6157,6,1,1,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6157,6,1,1,1,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6164,6,10,4,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
6165,6,1,7,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7101,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7161,7,2,1,1,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7161,7,2,1,1,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7161,7,2,1,1,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7161,7,2,1,1,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7161,7,2,1,1,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7729,7,4,3,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
7729,7,4,3,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
7729,7,4,3,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7729,7,4,3,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7729,7,4,3,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7729,7,4,3,3,diurno,1,1,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
7745,7,3,1,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1255,1,4,9,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1255,1,4,9,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1255,1,4,9,1,diurno,2,1,4,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1275,1,1,6,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1275,1,1,6,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1275,1,1,6,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1275,1,1,6,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1336,1,16,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1336,1,16,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1336,1,16,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1336,1,16,5,1,diurno,1,1,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
1415,1,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2190,2,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,admitido
2190,2,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2190,2,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2190,2,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
2190,2,10,1,3,diurno,1,2,1,0,0,0,0,0,0,0,0,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3100,3,8,2,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3100,3,8,2,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3100,3,8,2,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3100,3,8,2,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3100,3,8,2,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
3100,3,8,2,1,diurno,1,2,1,0,0,0,0,0,0,0,1,sin tipo,0,Territorio no indigena,no aplica,0,0,no admitido
